timestamp_s,CH0,CH1
0.0,0,1
8.988e-05,0,0
0.00058964,0,1
0.00108969,0,0
0.00158948,0,1
0.00208951,0,0
0.00258938,0,1
0.00308917,0,0
0.00358894,0,1
0.00408891,0,0
0.00458866,0,1
0.00508867,0,0
0.00558845,0,1
0.00608845,0,0
0.00658818,0,1
0.00708819,0,0
0.00758797,0,1
0.00808797,0,0
0.00858775,0,1
0.0090878,0,0
0.00958757,0,1
0.01008759,0,0
0.0105874,0,1
0.01108746,0,0
0.01158723,0,1
0.01208723,0,0
0.01258693,0,1
0.01308692,0,0
0.01358667,0,1
0.01408669,0,0
0.01458646,0,1
0.01508647,0,0
0.01558625,0,1
0.01608623,0,0
0.01658601,0,1
0.017086,0,0
0.01758576,0,1
0.01808576,0,0
0.01858554,0,1
0.01908556,0,0
0.01958535,0,1
0.0200854,0,0
0.0205852,0,1
0.02108522,0,0
0.02158501,0,1
0.02208504,0,0
0.02258482,0,1
0.02308488,0,0
0.02358463,0,1
0.02408464,0,0
0.02458439,0,1
0.02508439,0,0
0.02558418,0,1
0.02608421,0,0
0.02658396,0,1
0.02708398,0,0
0.02758374,0,1
0.02808381,0,0
0.02858362,0,1
0.0290837,0,0
0.02958356,0,1
0.03008368,0,0
0.03058357,0,1
0.03108367,0,0
0.03158354,0,1
0.03208365,0,0
0.03258348,0,1
0.03308357,0,0
0.0335834,0,1
0.03408346,0,0
0.0345833,0,1
0.03508338,0,0
0.03558321,0,1
0.0360833,0,0
0.03658315,0,1
0.03708324,0,0
0.03758306,0,1
0.03808314,0,0
0.03858298,0,1
0.03908306,0,0
0.03958291,0,1
0.04008298,0,0
0.04058279,0,1
0.04108284,0,0
0.04158264,0,1
0.0420827,0,0
0.04258252,0,1
0.04308256,0,0
0.04358235,0,1
0.04408238,0,0
0.0445822,0,1
0.0450823,0,0
0.04558213,0,1
0.04608221,0,0
0.04658204,0,1
0.04708212,0,0
0.04758193,0,1
0.04808199,0,0
0.04858182,0,1
0.04908187,0,0
0.04958172,0,1
0.0500818,0,0
0.05058167,0,1
0.05108175,0,0
0.05158158,0,1
0.05208164,0,0
0.05258157,0,1
0.05308178,0,0
0.05358146,0,1
0.05408148,0,0
0.05458136,0,1
0.05508126,0,0
0.05558103,0,1
0.05608117,0,0
0.05658116,0,1
0.05708092,0,0
0.05758057,0,1
0.05808059,0,0
0.05858074,0,1
0.0590804,0,0
0.0595802,0,1
0.06008023,0,0
0.06058005,0,1
0.0610801,0,0
0.06157979,0,1
0.06207987,0,0
0.06257973,0,1
0.0630798,0,0
0.06357963,0,1
0.06407967,0,0
0.06457945,0,1
0.06507943,0,0
0.06557919,0,1
0.06607922,0,0
0.06657899,0,1
0.06707903,0,0
0.06757883,0,1
0.06807885,0,0
0.0685786,0,1
0.06907861,0,0
0.06957839,0,1
0.07007886,0,0
0.07057824,0,1
0.07107838,0,0
0.071578,0,1
0.07207814,0,0
0.07257782,0,1
0.07307771,0,0
0.07357805,0,1
0.07407775,0,0
0.07457755,0,1
0.07507794,0,0
0.0755777,0,1
0.07607763,0,0
0.07657754,0,1
0.07707757,0,0
0.07757699,0,1
0.07807703,0,0
0.07857683,0,1
0.07907687,0,0
0.0795767,0,1
0.08007677,0,0
0.08057658,0,1
0.08107666,0,0
0.0815766,0,1
0.08207654,0,0
0.08257635,0,1
0.08307639,0,0
0.08357657,0,1
0.08407609,0,0
0.08457598,0,1
0.085076,0,0
0.08557603,0,1
0.08607581,0,0
0.08657561,0,1
0.08707565,0,0
0.08757586,0,1
0.0880754,0,0
0.0885757,0,1
0.08907537,0,0
0.08957533,0,1
0.09007541,0,0
0.09057511,0,1
0.09107556,0,0
0.09157486,0,1
0.09207539,0,0
0.09257479,0,1
0.09307494,0,0
0.09357497,0,1
0.09407477,0,0
0.09457483,0,1
0.0950744,0,0
0.09557434,0,1
0.09607442,0,0
0.09657422,0,1
0.09707428,0,0
0.09757409,0,1
0.09807411,0,0
0.09857423,0,1
0.09907375,0,0
0.09957363,0,1
0.10007364,0,0
0.10057364,0,1
0.10107341,0,0
0.10157316,0,1
0.1020732,0,0
0.10257331,0,1
0.10307282,0,0
0.10357282,0,1
0.10407272,0,0
0.10457263,0,1
0.10507269,0,0
0.10557231,0,1
0.10607271,0,0
0.10657148,0,1
0.10707211,0,0
0.10757188,0,1
0.10807204,0,0
0.10857209,0,1
0.1090719,0,0
0.10957193,0,1
0.11007147,0,0
0.11057137,0,1
0.1110714,0,0
0.11157129,0,1
0.11207121,0,0
0.11257103,0,1
0.11307107,0,0
0.11357124,0,1
0.1140708,0,0
0.11457073,0,1
0.11507079,0,0
0.11557084,0,1
0.11607062,0,0
0.11657044,0,1
0.1170705,0,0
0.11757068,0,1
0.11807024,0,0
0.11857039,0,1
0.11907016,0,0
0.11957008,0,1
0.12007014,0,0
0.12056982,0,1
0.12107023,0,0
0.12156952,0,1
0.12207006,0,0
0.12256948,0,1
0.12306968,0,0
0.12356973,0,1
0.12406955,0,0
0.12456961,0,1
0.12506918,0,0
0.12556914,0,1
0.12606942,0,0
0.12656932,0,1
0.12706902,0,0
0.12756885,0,1
0.12806891,0,0
0.12856908,0,1
0.12906861,0,0
0.12956852,0,1
0.13006855,0,0
0.13056835,0,1
0.13106841,0,0
0.13156823,0,1
0.13206827,0,0
0.13256812,0,1
0.13306809,0,0
0.13356808,0,1
0.13406814,0,0
0.13456792,0,1
0.13506799,0,0
0.13556781,0,1
0.13606799,0,0
0.13656749,0,1
0.13706761,0,0
0.13756754,0,1
0.13806746,0,0
0.13856722,0,1
0.13906725,0,0
0.13956703,0,1
0.14006694,0,0
0.14056687,0,1
0.14106688,0,0
0.14156682,0,1
0.14206673,0,0
0.14256654,0,1
0.14306658,0,0
0.14356675,0,1
0.14406626,0,0
0.14456613,0,1
0.14506613,0,0
0.14556618,0,1
0.14606595,0,0
0.14656573,0,1
0.14706577,0,0
0.14756592,0,1
0.14806545,0,0
0.14856534,0,1
0.14906542,0,0
0.14956519,0,1
0.15006526,0,0
0.15056504,0,1
0.15106522,0,0
0.15156476,0,1
0.15206492,0,0
0.15256484,0,1
0.15306475,0,0
0.15356451,0,1
0.15406455,0,0
0.15456433,0,1
0.15506427,0,0
0.15556419,0,1
0.15606422,0,0
0.15656424,0,1
0.15706403,0,0
0.1575638,0,1
0.15806382,0,0
0.15856394,0,1
0.15906345,0,0
0.15956336,0,1
0.1600634,0,0
0.16056344,0,1
0.16106322,0,0
0.16156301,0,1
0.16206302,0,0
0.16256321,0,1
0.16306273,0,0
0.16356271,0,1
0.16406258,0,0
0.16456244,0,1
0.16506246,0,0
0.1655621,0,1
0.16606251,0,0
0.1665618,0,1
0.16706198,0,0
0.16756182,0,1
0.16806205,0,0
0.16856218,0,1
0.16906201,0,0
0.16956207,0,1
0.17006161,0,0
0.17056174,0,1
0.17106157,0,0
0.17156138,0,1
0.17206141,0,0
0.17256122,0,1
0.1730613,0,0
0.17356115,0,1
0.17406111,0,0
0.17456106,0,1
0.17506111,0,0
0.17556116,0,1
0.17606098,0,0
0.1765608,0,1
0.17706091,0,0
0.17756112,0,1
0.17806071,0,0
0.17856102,0,1
0.1790607,0,0
0.17956066,0,1
0.18006074,0,0
0.18056038,0,1
0.18106051,0,0
0.18156007,0,1
0.18206025,0,0
0.18256019,0,1
0.18306013,0,0
0.18355992,0,1
0.18405994,0,0
0.18455972,0,1
0.18505964,0,0
0.18555953,0,1
0.18605958,0,0
0.18655961,0,1
0.18705938,0,0
0.18755915,0,1
0.18805918,0,0
0.18855935,0,1
0.18905832,0,0
0.18955865,0,1
0.19005864,0,0
0.19055863,0,1
0.19105839,0,0
0.19155821,0,1
0.19205829,0,0
0.1925585,0,1
0.19305812,0,0
0.19355847,0,1
0.19405819,0,0
0.19455812,0,1
0.19505816,0,0
0.19555785,0,1
0.19605825,0,0
0.19655752,0,1
0.1970577,0,0
0.19755748,0,1
0.19805761,0,0
0.19855764,0,1
0.19905744,0,0
0.19955748,0,1
0.20005703,0,0
0.2005572,0,1
0.20105699,0,0
0.20155678,0,1
0.20205681,0,0
0.2025566,0,1
0.20305667,0,0
0.20355648,0,1
0.20405642,0,0
0.20455637,0,1
0.20505645,0,0
0.20555652,0,1
0.20605634,0,0
0.20655617,0,1
0.20705622,0,0
0.20755642,0,1
0.20805606,0,0
0.20855644,0,1
0.20905617,0,0
0.20955616,0,1
0.21005623,0,0
0.21055594,0,1
0.2110564,0,0
0.21155573,0,1
0.21205632,0,0
0.21255579,0,1
0.21305603,0,0
0.21355617,0,1
0.21405601,0,0
0.2145561,0,1
0.21505568,0,0
0.21555565,0,1
0.21605578,0,0
0.2165558,0,1
0.21705579,0,0
0.21755567,0,1
0.21805581,0,0
0.21855605,0,1
0.21905567,0,0
0.21955565,0,1
0.22005577,0,0
0.2205559,0,1
0.2210557,0,0
0.2215555,0,1
0.2220556,0,0
0.22255585,0,1
0.22305545,0,0
0.22355553,0,1
0.22405553,0,0
0.22455553,0,1
0.22505567,0,0
0.2255554,0,1
0.22605589,0,0
0.22655473,0,1
0.22705546,0,0
0.22755533,0,1
0.22805557,0,0
0.22855568,0,1
0.22905554,0,0
0.22955561,0,1
0.2300552,0,0
0.23055539,0,1
0.23105524,0,0
0.23155512,0,1
0.23205522,0,0
0.23255506,0,1
0.23305513,0,0
0.23355496,0,1
0.23405488,0,0
0.2345548,0,1
0.23505484,0,0
0.23555486,0,1
0.23605461,0,0
0.23655444,0,1
0.23705448,0,0
0.23755462,0,1
0.23805417,0,0
0.23855435,0,1
0.23905413,0,0
0.23955418,0,1
0.24005421,0,0
0.24055388,0,1
0.24105379,0,0
0.24155348,0,1
0.24205368,0,0
0.24255352,0,1
0.24305372,0,0
0.2435538,0,1
0.24405361,0,0
0.24455366,0,1
0.24505324,0,0
0.24555347,0,1
0.24605335,0,0
0.24655321,0,1
0.24705331,0,0
0.24755311,0,1
0.24805316,0,0
0.24855286,0,1
0.24905293,0,0
0.24955288,0,1
0.25005297,0,0
0.25055296,0,1
0.25105293,0,0
0.25155277,0,1
0.25205287,0,0
0.25255256,0,1
0.25305264,0,0
0.25355257,0,1
0.25405264,0,0
0.25455246,0,1
0.25505258,0,0
0.25555241,0,1
0.25605264,0,0
0.2565522,0,1
0.25705236,0,0
0.25755225,0,1
0.25805217,0,0
0.25855197,0,1
0.259052,0,0
0.25955177,0,1
0.26005166,0,0
0.26055157,0,1
0.26105159,0,0
0.26155154,0,1
0.26205147,0,0
0.26255127,0,1
0.26305131,0,0
0.26355146,0,1
0.26405098,0,0
0.26455091,0,1
0.26505095,0,0
0.26555099,0,1
0.2660508,0,0
0.2665506,0,1
0.26705065,0,0
0.26755081,0,1
0.26805036,0,0
0.26855034,0,1
0.26905044,0,0
0.26955026,0,1
0.27005033,0,0
0.27055015,0,1
0.27105038,0,0
0.27154998,0,1
0.27205044,0,0
0.27255039,0,1
0.27305021,0,0
0.2735503,0,1
0.27405014,0,0
0.27455026,0,1
0.27504986,0,0
0.27554986,0,1
0.27604993,0,0
0.27654994,0,1
0.27704973,0,0
0.2775495,0,1
0.27804952,0,0
0.27854968,0,1
0.27904924,0,0
0.2795492,0,1
0.28004929,0,0
0.28054924,0,1
0.28104918,0,0
0.281549,0,1
0.28204904,0,0
0.28254889,0,1
0.28304881,0,0
0.28354883,0,1
0.28404878,0,0
0.28454869,0,1
0.28504873,0,0
0.2855484,0,1
0.28604881,0,0
0.28654809,0,1
0.28704828,0,0
0.2875481,0,1
0.28804828,0,0
0.28854831,0,1
0.2890481,0,0
0.28954816,0,1
0.29004768,0,0
0.29054782,0,1
0.29104758,0,0
0.29154734,0,1
0.29204736,0,0
0.2925471,0,1
0.29304709,0,0
0.29354687,0,1
0.29404675,0,0
0.29454665,0,1
0.29504671,0,0
0.29554673,0,1
0.29604652,0,0
0.29654629,0,1
0.29704631,0,0
0.29754649,0,1
0.29804603,0,0
0.29854623,0,1
0.29904587,0,0
0.29954569,0,1
0.3000457,0,0
0.30054534,0,1
0.30104576,0,0
0.30154502,0,1
0.30204518,0,0
0.30254495,0,1
0.30304511,0,0
0.30354517,0,1
0.30404498,0,0
0.30454501,0,1
0.30504453,0,0
0.30554443,0,1
0.30604447,0,0
0.30654451,0,1
0.30704428,0,0
0.30754404,0,1
0.30804403,0,0
0.30854414,0,1
0.30904316,0,0
0.30954339,0,1
0.31004333,0,0
0.3105431,0,1
0.31104309,0,0
0.31154287,0,1
0.31204286,0,0
0.31254264,0,1
0.31304268,0,0
0.31354244,0,1
0.31404241,0,0
0.31454214,0,1
0.31504219,0,0
0.31554196,0,1
0.31604196,0,0
0.31654174,0,1
0.31704174,0,0
0.31754149,0,1
0.31804149,0,0
0.31854127,0,1
0.31904132,0,0
0.31954113,0,1
0.32004116,0,0
0.3205409,0,1
0.32104089,0,0
0.32154064,0,1
0.32204058,0,0
0.32254031,0,1
0.32304026,0,0
0.32353998,0,1
0.32403993,0,0
0.32453964,0,1
0.32503963,0,0
0.32553939,0,1
0.3260394,0,0
0.32653916,0,1
0.32703917,0,0
0.32753887,0,1
0.32803884,0,0
0.32853855,0,1
0.3290385,0,0
0.32953822,0,1
0.33003816,0,0
0.33053785,0,1
0.33103784,0,0
0.33153758,0,1
0.33203759,0,0
0.33253735,0,1
0.33303732,0,0
0.33353708,0,1
0.33403709,0,0
0.33453685,0,1
0.33503687,0,0
0.33553661,0,1
0.33603664,0,0
0.33653643,0,1
0.33703646,0,0
0.33753623,0,1
0.33803622,0,0
0.33853597,0,1
0.33903598,0,0
0.3395357,0,1
0.3400357,0,0
0.34053545,0,1
0.34103542,0,0
0.34153517,0,1
0.34203523,0,0
0.34253503,0,1
0.34303504,0,0
0.34353485,0,1
0.34403491,0,0
0.3445347,0,1
0.34503472,0,0
0.34553452,0,1
0.34603459,0,0
0.34653439,0,1
0.34703445,0,0
0.34753423,0,1
0.34803424,0,0
0.34853401,0,1
0.34903404,0,0
0.34953383,0,1
0.35003384,0,0
0.3505336,0,1
0.35103363,0,0
0.35153342,0,1
0.35203343,0,0
0.3525332,0,1
0.35303324,0,0
0.35353303,0,1
0.35403305,0,0
0.35453282,0,1
0.35503288,0,0
0.3555327,0,1
0.35603276,0,0
0.35653254,0,1
0.35703253,0,0
0.35753228,0,1
0.35803226,0,0
0.358532,0,1
0.35903201,0,0
0.35953177,0,1
0.36003178,0,0
0.36053156,0,1
0.36103156,0,0
0.36153132,0,1
0.36203133,0,0
0.36253109,0,1
0.36303108,0,0
0.3635308,0,1
0.36403077,0,0
0.36453052,0,1
0.36503049,0,0
0.36553022,0,1
0.36603017,0,0
0.36652995,0,1
0.36702996,0,0
0.36752972,0,1
0.36802972,0,0
0.36852946,0,1
0.36902944,0,0
0.36952915,0,1
0.37002913,0,0
0.37052886,0,1
0.3710289,0,0
0.37152866,0,1
0.37202868,0,0
0.37252843,0,1
0.37302843,0,0
0.37352818,0,1
0.37402817,0,0
0.3745279,0,1
0.37502783,0,0
0.37552757,0,1
0.37602753,0,0
0.37652729,0,1
0.37702728,0,0
0.37752704,0,1
0.37802703,0,0
0.37852678,0,1
0.37902679,0,0
0.37952658,0,1
0.38002661,0,0
0.38052637,0,1
0.3810264,0,0
0.38152616,0,1
0.38202616,0,0
0.38252593,0,1
0.38302594,0,0
0.38352571,0,1
0.38402571,0,0
0.38452552,0,1
0.38502552,0,0
0.38552526,0,1
0.38602524,0,0
0.38652498,0,1
0.387025,0,0
0.38752473,0,1
0.38802474,0,0
0.38852452,0,1
0.38902455,0,0
0.38952435,0,1
0.39002435,0,0
0.39052412,0,1
0.39102413,0,0
0.3915239,0,1
0.39202389,0,0
0.39252364,0,1
0.39302364,0,0
0.3935234,0,1
0.39402343,0,0
0.39452318,0,1
0.39502314,0,0
0.3955229,0,1
0.3960229,0,0
0.39652262,0,1
0.39702259,0,0
0.39752236,0,1
0.39802237,0,0
0.39852214,0,1
0.39902213,0,0
0.39952184,0,1
0.4000218,0,0
0.40052148,0,1
0.40102143,0,0
0.40152116,0,1
0.40202113,0,0
0.40252085,0,1
0.40302082,0,0
0.40352055,0,1
0.40402051,0,0
0.40452024,0,1
0.40502015,0,0
0.40551982,0,1
0.40601975,0,0
0.40651946,0,1
0.4070194,0,0
0.40751913,0,1
0.40801912,0,0
0.40851885,0,1
0.40901882,0,0
0.40951859,0,1
0.41001863,0,0
0.4105184,0,1
0.41101839,0,0
0.41151814,0,1
0.41201814,0,0
0.41251787,0,1
0.41301785,0,0
0.4135176,0,1
0.41401759,0,0
0.41451731,0,1
0.41501726,0,0
0.41551703,0,1
0.41601706,0,0
0.41651679,0,1
0.41701676,0,0
0.41751652,0,1
0.4180165,0,0
0.41851625,0,1
0.41901625,0,0
0.41951598,0,1
0.42001597,0,0
0.42051572,0,1
0.42101572,0,0
0.4215155,0,1
0.42201551,0,0
0.42251526,0,1
0.42301529,0,0
0.42351505,0,1
0.42401505,0,0
0.42451484,0,1
0.42501488,0,0
0.42551466,0,1
0.42601467,0,0
0.42651443,0,1
0.42701441,0,0
0.42751417,0,1
0.42801418,0,0
0.42851394,0,1
0.42901397,0,0
0.42951378,0,1
0.43001381,0,0
0.43051357,0,1
0.43101354,0,0
0.43151329,0,1
0.4320133,0,0
0.43251307,0,1
0.4330131,0,0
0.43351285,0,1
0.43401284,0,0
0.43451261,0,1
0.4350126,0,0
0.43551235,0,1
0.43601237,0,0
0.43651213,0,1
0.43701214,0,0
0.4375119,0,1
0.43801197,0,0
0.43851178,0,1
0.43901183,0,0
0.4395116,0,1
0.44001162,0,0
0.44051138,0,1
0.44101137,0,0
0.44151113,0,1
0.44201113,0,0
0.44251094,0,1
0.443011,0,0
0.4435108,0,1
0.44401081,0,0
0.44451053,0,1
0.44501051,0,0
0.44551027,0,1
0.44601026,0,0
0.44651005,0,1
0.44701006,0,0
0.4475098,0,1
0.44800979,0,0
0.4485095,0,1
0.44900949,0,0
0.44950923,0,1
0.4500092,0,0
0.45050893,0,1
0.45100893,0,0
0.45150867,0,1
0.45200865,0,0
0.45250839,0,1
0.45300836,0,0
0.45350811,0,1
0.45400807,0,0
0.45450777,0,1
0.45500774,0,0
0.45550746,0,1
0.45600743,0,0
0.45650716,0,1
0.45700716,0,0
0.45750693,0,1
0.45800693,0,0
