timestamp_s,CH0,CH1
0.3482165,0,1
0.34871655,0,0
0.3492163,0,1
0.34971635,0,0
0.3502162,0,1
0.35071625,0,0
0.3512163,0,1
0.3517165,0,0
0.3522161,0,1
0.3527163,0,0
0.3532159,0,1
0.35371605,0,0
0.3542158,0,1
0.3547159,0,0
0.35521575,0,1
0.3557158,0,0
0.35621565,0,1
0.3567157,0,0
0.3572155,0,1
0.35771555,0,0
0.35821555,0,1
0.35871575,0,0
0.3592153,0,1
0.3597155,0,0
0.3602152,0,1
0.36071525,0,0
0.36121495,0,1
0.36171505,0,0
0.36221505,0,1
0.3627152,0,0
0.3632151,0,1
0.3637152,0,0
0.36421505,0,1
0.3647151,0,0
0.36521495,0,1
0.365715,0,0
0.36621505,0,1
0.3667152,0,0
0.3672148,0,1
0.36771505,0,0
0.36821465,0,1
0.36871485,0,0
0.36921455,0,1
0.36971465,0,0
0.37021445,0,1
0.3707145,0,0
0.3712143,0,1
0.37171435,0,0
0.37221415,0,1
0.37271425,0,0
0.37321415,0,1
0.3737143,0,0
0.3742138,0,1
0.37471385,0,0
0.37521355,0,1
0.3757136,0,0
0.3762133,0,1
0.3767133,0,0
0.37721325,0,1
0.3777133,0,0
0.3782131,0,1
0.37871315,0,0
0.37921285,0,1
0.3797132,0,0
0.38021255,0,1
0.3807124,0,0
0.3812123,0,1
0.38171245,0,0
0.3822121,0,1
0.3827121,0,0
0.3832119,0,1
0.38371195,0,0
0.38421115,0,1
0.3847117,0,0
0.38521145,0,1
0.3857115,0,0
0.3862113,0,1
0.38671135,0,0
0.38721115,0,1
0.3877112,0,0
0.388211,0,1
0.388711,0,0
0.3892108,0,1
0.38971085,0,0
0.3902106,0,1
0.39071065,0,0
0.39121045,0,1
0.3917105,0,0
0.39221035,0,1
0.39271045,0,0
0.39321025,0,1
0.3937103,0,0
0.3942101,0,1
0.39471015,0,0
0.39520995,0,1
0.39571,0,0
0.3962098,0,1
0.39670985,0,0
0.39720965,0,1
0.39770975,0,0
0.3982095,0,1
0.39870955,0,0
0.39920935,0,1
0.39970935,0,0
0.40020915,0,1
0.4007092,0,0
0.401209,0,1
0.40170905,0,0
0.40220885,0,1
0.40270895,0,0
0.40320875,0,1
0.4037088,0,0
0.40420855,0,1
0.40470855,0,0
0.40520825,0,1
0.4057082,0,0
0.406208,0,1
0.4067081,0,0
0.407208,0,1
0.4077081,0,0
0.40820795,0,1
0.4087081,0,0
0.409208,0,1
0.4097081,0,0
0.41020795,0,1
0.410708,0,0
0.4112078,0,1
0.41170795,0,0
0.4122078,0,1
0.4127079,0,0
0.41320775,0,1
0.41370785,0,0
0.41420765,0,1
0.4147077,0,0
0.41520755,0,1
0.4157076,0,0
0.4162074,0,1
0.41670745,0,0
0.4172072,0,1
0.41770725,0,0
0.41820705,0,1
0.4187071,0,0
0.4192069,0,1
0.41970695,0,0
0.42020675,0,1
0.4207068,0,0
0.42120665,0,1
0.42170675,0,0
0.42220665,0,1
0.42270675,0,0
0.4232066,0,1
0.4237067,0,0
0.4242065,0,1
0.42470665,0,0
0.4252065,0,1
0.42570665,0,0
0.42620645,0,1
0.42670655,0,0
0.4272064,0,1
0.4277065,0,0
0.42820635,0,1
0.4287064,0,0
0.42920625,0,1
0.4297063,0,0
0.43020615,0,1
0.4307062,0,0
0.431206,0,1
0.43170605,0,0
0.43220585,0,1
0.43270595,0,0
0.4332058,0,1
0.43370595,0,0
0.4342058,0,1
0.4347059,0,0
0.4352058,0,1
0.43570585,0,0
0.4362057,0,1
0.43670585,0,0
0.4372057,0,1
0.4377057,0,0
0.43820555,0,1
0.4387056,0,0
0.4392054,0,1
0.4397055,0,0
0.44020535,0,1
0.44070545,0,0
0.44120535,0,1
0.44170545,0,0
0.44220535,0,1
0.44270545,0,0
0.44320535,0,1
0.44370545,0,0
0.44420535,0,1
0.44470545,0,0
0.4452053,0,1
0.44570535,0,0
0.4462052,0,1
0.4467053,0,0
0.44720505,0,1
0.4477051,0,0
0.44820495,0,1
0.44870505,0,0
0.44920485,0,1
0.4497049,0,0
0.45020475,0,1
0.4507048,0,0
0.4512046,0,1
0.45170465,0,0
0.45220445,0,1
0.45270455,0,0
0.45320435,0,1
0.45370435,0,0
0.4542042,0,1
0.45470425,0,0
0.4552041,0,1
0.45570415,0,0
0.45620395,0,1
0.45670405,0,0
0.45720385,0,1
0.4577039,0,0
0.4582037,0,1
0.45870375,0,0
0.45920355,0,1
0.4597036,0,0
0.4602034,0,1
0.46070345,0,0
0.46120325,0,1
0.4617033,0,0
0.46220315,0,1
0.46270325,0,0
0.4632031,0,1
0.46370315,0,0
0.464203,0,1
0.4647031,0,0
0.46520295,0,1
0.465703,0,0
0.4662028,0,1
0.4667029,0,0
0.46720275,0,1
0.4677028,0,0
0.46820265,0,1
0.4687027,0,0
0.4692025,0,1
0.46970255,0,0
0.4702024,0,1
0.47070245,0,0
0.47120225,0,1
0.4717023,0,0
0.47220215,0,1
0.4727022,0,0
0.473202,0,1
0.4737021,0,0
0.47420195,0,1
0.4747021,0,0
0.475202,0,1
0.4757021,0,0
0.47620195,0,1
0.47670205,0,0
0.4772019,0,1
0.47770195,0,0
0.4782018,0,1
0.4787019,0,0
0.47920175,0,1
0.4797018,0,0
0.48020165,0,1
0.48070175,0,0
0.4812016,0,1
0.48170165,0,0
0.4822015,0,1
0.4827016,0,0
0.4832014,0,1
0.4837014,0,0
0.4842012,0,1
0.48470135,0,0
0.48520115,0,1
0.48570125,0,0
0.4862011,0,1
0.48670115,0,0
0.48720095,0,1
0.487701,0,0
0.48820075,0,1
0.4887008,0,0
0.4892006,0,1
0.4897007,0,0
0.4902005,0,1
0.4907006,0,0
0.49120045,0,1
0.49170055,0,0
0.4922004,0,1
0.49270045,0,0
0.4932003,0,1
0.4937004,0,0
0.4942002,0,1
0.49470025,0,0
0.4952001,0,1
0.49570015,0,0
0.49619995,0,1
0.4967,0,0
0.49719975,0,1
0.49769985,0,0
0.49819965,0,1
0.4986996,0,0
0.49919935,0,1
0.4996994,0,0
0.50019915,0,1
0.50069915,0,0
0.50119895,0,1
0.50169895,0,0
0.50219875,0,1
0.5026988,0,0
0.50319855,0,1
0.5036986,0,0
0.50419835,0,1
0.5046984,0,0
0.5051982,0,1
0.5056982,0,0
0.506198,0,1
0.50669805,0,0
0.5071978,0,1
0.50769785,0,0
0.50819765,0,1
0.50869775,0,0
0.50919755,0,1
0.50969755,0,0
0.5101973,0,1
0.51069735,0,0
0.51119715,0,1
0.5116972,0,0
0.512197,0,1
0.51269705,0,0
0.5131969,0,1
0.51369695,0,0
0.5141968,0,1
0.5146968,0,0
0.51519665,0,1
0.51569665,0,0
0.51619645,0,1
0.5166965,0,0
0.51719635,0,1
0.5176964,0,0
0.5181962,0,1
0.51869625,0,0
0.519196,0,1
0.51969605,0,0
0.52019585,0,1
0.52069585,0,0
0.5211956,0,1
0.5216956,0,0
0.5221954,0,1
0.5226954,0,0
0.5231952,0,1
0.5236952,0,0
0.52419495,0,1
0.524695,0,0
0.52519485,0,1
0.5256949,0,0
0.5261947,0,1
0.5266948,0,0
0.5271946,0,1
0.52769465,0,0
0.5281944,0,1
0.52869445,0,0
0.52919425,0,1
0.5296943,0,0
0.53019415,0,1
0.5306942,0,0
0.53119405,0,1
0.5316941,0,0
0.5321939,0,1
0.53269395,0,0
0.53319375,0,1
0.5336938,0,0
0.53419355,0,1
0.53469355,0,0
0.53519335,0,1
0.53569335,0,0
0.53619315,0,1
0.5366932,0,0
0.537193,0,1
0.5376931,0,0
0.5381929,0,1
0.5386929,0,0
0.5391927,0,1
0.5396928,0,0
0.5401926,0,1
0.5406927,0,0
0.54119255,0,1
0.54169255,0,0
0.54219235,0,1
0.5426924,0,0
0.5431922,0,1
0.54369225,0,0
0.54419205,0,1
0.54469205,0,0
0.5451918,0,1
0.5456918,0,0
0.54619155,0,1
0.5466915,0,0
0.5471913,0,1
0.5476913,0,0
0.54819115,0,1
0.5486912,0,0
0.54919095,0,1
0.54969095,0,0
0.55019075,0,1
0.55069075,0,0
0.55119055,0,1
0.5516906,0,0
0.5521904,0,1
0.55269045,0,0
0.5531903,0,1
0.55369035,0,0
0.55419015,0,1
0.5546902,0,0
0.55519,0,1
0.55569005,0,0
0.5561899,0,1
0.55668995,0,0
0.5571898,0,1
0.55768985,0,0
0.55818965,0,1
0.5586897,0,0
0.55918955,0,1
0.5596896,0,0
0.56018945,0,1
0.5606895,0,0
0.56118935,0,1
0.56168945,0,0
0.56218935,0,1
0.56268945,0,0
0.5631893,0,1
0.5636894,0,0
0.56418925,0,1
0.5646893,0,0
0.56518915,0,1
0.56568925,0,0
0.56618905,0,1
0.56668915,0,0
0.567189,0,1
0.56768915,0,0
0.5681889,0,1
0.56868905,0,0
0.5691889,0,1
0.569689,0,0
0.57018885,0,1
0.5706889,0,0
0.57118875,0,1
0.57168885,0,0
0.5721887,0,1
0.5726888,0,0
0.57318865,0,1
0.5736887,0,0
0.57418855,0,1
0.5746886,0,0
0.57518845,0,1
0.5756885,0,0
0.5761883,0,1
0.5766883,0,0
0.5771881,0,1
0.57768815,0,0
0.57818795,0,1
0.578688,0,0
0.5791878,0,1
0.57968785,0,0
0.5801876,0,1
0.58068765,0,0
0.58118745,0,1
0.5816875,0,0
0.58218735,0,1
0.58268745,0,0
0.58318725,0,1
0.58368725,0,0
0.584187,0,1
0.584687,0,0
0.5851868,0,1
0.58568685,0,0
0.5861867,0,1
0.58668675,0,0
0.58718655,0,1
0.58768665,0,0
0.58818645,0,1
0.5886865,0,0
0.5891863,0,1
0.58968635,0,0
0.59018615,0,1
0.59068625,0,0
0.5911861,0,1
0.59168615,0,0
0.59218595,0,1
0.59268605,0,0
0.59318585,0,1
0.5936859,0,0
0.5941857,0,1
0.5946857,0,0
0.59518555,0,1
0.59568555,0,0
0.59618535,0,1
0.59668535,0,0
0.59718515,0,1
0.5976852,0,0
0.598185,0,1
0.59868505,0,0
0.5991848,0,1
0.5996849,0,0
0.6001847,0,1
0.6006848,0,0
0.60118465,0,1
0.60168465,0,0
0.60218445,0,1
0.60268445,0,0
0.60318425,0,1
0.6036843,0,0
0.6041841,0,1
0.6046842,0,0
0.605184,0,1
0.60568405,0,0
0.60618385,0,1
0.6066839,0,0
0.6071837,0,1
0.60768375,0,0
0.60818355,0,1
0.6086836,0,0
0.6091834,0,1
0.60968345,0,0
0.61018325,0,1
0.6106833,0,0
0.6111831,0,1
0.61168315,0,0
0.612183,0,1
0.61268305,0,0
0.6131829,0,1
0.6136829,0,0
0.6141827,0,1
0.6146828,0,0
0.61518255,0,1
0.6156826,0,0
0.6161824,0,1
0.61668245,0,0
0.61718225,0,1
0.61768225,0,0
0.61818205,0,1
0.61868215,0,0
0.61918195,0,1
0.619682,0,0
0.62018185,0,1
0.62068195,0,0
0.6211818,0,1
0.6216819,0,0
0.62218175,0,1
0.6226818,0,0
0.62318165,0,1
0.6236817,0,0
0.62418155,0,1
0.62468165,0,0
0.6251815,0,1
0.6256816,0,0
0.6261814,0,1
0.6266815,0,0
0.62718135,0,1
0.6276814,0,0
0.62818125,0,1
0.6286813,0,0
0.6291812,0,1
0.62968125,0,0
0.6301811,0,1
0.63068115,0,0
0.63118095,0,1
0.63168105,0,0
0.6321809,0,1
0.63268095,0,0
0.63318075,0,1
0.63368085,0,0
0.63418065,0,1
0.6346807,0,0
0.63518045,0,1
0.6356805,0,0
0.6361803,0,1
0.63668035,0,0
0.63718025,0,1
0.6376803,0,0
0.6381801,0,1
0.63868015,0,0
0.6391799,0,1
0.6396799,0,0
0.6401797,0,1
0.64067975,0,0
0.64117955,0,1
0.64167965,0,0
0.64217945,0,1
0.6426795,0,0
0.6431793,0,1
0.6436794,0,0
0.6441792,0,1
0.64467925,0,0
0.645179,0,1
0.64567905,0,0
0.64617885,0,1
0.6466789,0,0
0.6471787,0,1
0.64767875,0,0
0.6481786,0,1
0.6486787,0,0
0.64917855,0,1
0.64967865,0,0
0.6501785,0,1
0.65067855,0,0
0.6511784,0,1
0.6516785,0,0
0.65217835,0,1
0.6526784,0,0
0.65317825,0,1
0.65367835,0,0
0.6541782,0,1
0.6546783,0,0
0.6551781,0,1
0.65567815,0,0
0.656178,0,1
0.65667805,0,0
0.6571779,0,1
0.657678,0,0
0.6581778,0,1
0.6586779,0,0
0.65917775,0,1
0.6596778,0,0
0.66017755,0,1
0.66067765,0,0
0.6611775,0,1
0.6616776,0,0
0.66217745,0,1
0.66267755,0,0
0.66317735,0,1
0.6636774,0,0
0.6641772,0,1
0.66467725,0,0
0.6651771,0,1
0.66567715,0,0
0.666177,0,1
0.66667705,0,0
0.6671769,0,1
0.667677,0,0
0.66817685,0,1
0.6686769,0,0
0.66917675,0,1
0.66967685,0,0
0.6701767,0,1
0.6706768,0,0
0.6711766,0,1
0.6716767,0,0
0.67217655,0,1
0.6726766,0,0
0.67317645,0,1
0.6736765,0,0
0.6741763,0,1
0.67467635,0,0
0.6751762,0,1
0.6756763,0,0
0.6761761,0,1
0.67667615,0,0
0.67717595,0,1
0.67767605,0,0
0.67817585,0,1
0.67867595,0,0
0.6791758,0,1
0.6796759,0,0
0.6801757,0,1
0.68067575,0,0
0.6811755,0,1
0.6816756,0,0
0.68217545,0,1
0.68267555,0,0
0.68317545,0,1
0.68367555,0,0
0.68417545,0,1
0.68467555,0,0
0.68517545,0,1
0.6856756,0,0
0.6861755,0,1
0.6866756,0,0
0.6871755,0,1
0.68767565,0,0
0.6881755,0,1
0.68867565,0,0
0.6891755,0,1
0.6896756,0,0
0.69017545,0,1
0.6906756,0,0
0.69117545,0,1
0.69167555,0,0
0.69217545,0,1
0.6926756,0,0
0.6931755,0,1
0.69367565,0,0
0.69417555,0,1
0.69467565,0,0
0.69517555,0,1
0.69567565,0,0
0.6961755,0,1
0.69667565,0,0
0.6971755,0,1
0.6976756,0,0
0.6981755,0,1
0.6986756,0,0
0.69917545,0,1
0.6996756,0,0
0.7001755,0,1
0.7006756,0,0
